TINE/DOOCS address, file value
PETRA/Cms.MagnetPs/PKH_OR_81/Strom.Soll, 4.440316
PETRA/Cms.MagnetPs/PKH_OR_84/Strom.Soll, -2.5419664
PETRA/Cms.MagnetPs/PKH_OR_86/Strom.Soll, -0.8387391
PETRA/Cms.MagnetPs/PKH_OR_101/Strom.Soll, -3.247954
PETRA/Cms.MagnetPs/PKH_OR_103/Strom.Soll, 2.422032
PETRA/Cms.MagnetPs/PKDK_OR_108/Strom.Soll, -0.28049523
PETRA/Cms.MagnetPs/PKDK_OR_115/Strom.Soll, -0.3769691
PETRA/Cms.MagnetPs/PKDK_OR_129/Strom.Soll, 0.72269577
PETRA/Cms.MagnetPs/PKDK_OR_144/Strom.Soll, -0.8254639
PETRA/Cms.MagnetPs/PKDK_SOL_129/Strom.Soll, 0.4278954
PETRA/Cms.MagnetPs/PKDK_SOL_115/Strom.Soll, -0.078048855
PETRA/Cms.MagnetPs/PKDK_SOL_100/Strom.Soll, -0.072784565
PETRA/Cms.MagnetPs/PKDK_SOL_86/Strom.Soll, -0.024604844
PETRA/Cms.MagnetPs/PKDK_SOL_72/Strom.Soll, -0.19226111
PETRA/Cms.MagnetPs/PKDK_SOL_57/Strom.Soll, 0.33004823
PETRA/Cms.MagnetPs/PKDK_SOL_43/Strom.Soll, 0.29056606
PETRA/Cms.MagnetPs/PKDK_SOL_27/Strom.Soll, -0.18035923
PETRA/Cms.MagnetPs/PCH_SOL_7/Strom.Soll, 0.3814323
PETRA/Cms.MagnetPs/PCH_SOR_7/Strom.Soll, -0.55704224
PETRA/Cms.MagnetPs/PKDK_SOR_27/Strom.Soll, -0.89698964
PETRA/Cms.MagnetPs/PKDK_SOR_43/Strom.Soll, -0.472413
PETRA/Cms.MagnetPs/PKDK_SOR_50/Strom.Soll, -0.8615129
PETRA/Cms.MagnetPs/PKDK_SOR_64/Strom.Soll, -1.0973761
PETRA/Cms.MagnetPs/PKDK_SOR_79/Strom.Soll, -0.20656624
PETRA/Cms.MagnetPs/PKDK_SOR_93/Strom.Soll, 0.053787336
PETRA/Cms.MagnetPs/PKDK_SOR_108/Strom.Soll, -0.6203854
PETRA/Cms.MagnetPs/PKDK_SOR_122/Strom.Soll, 0.08674638
PETRA/Cms.MagnetPs/PKDK_SL_151/Strom.Soll, -0.10700246
PETRA/Cms.MagnetPs/PKDK_SL_136/Strom.Soll, -0.07953659
PETRA/Cms.MagnetPs/PKDK_SL_122/Strom.Soll, 0.18505132
PETRA/Cms.MagnetPs/PKDK_SL_108/Strom.Soll, -0.05435954
PETRA/Cms.MagnetPs/PKDK_SL_93/Strom.Soll, -0.52539927
PETRA/Cms.MagnetPs/PKDK_SL_79/Strom.Soll, 0.11272452
PETRA/Cms.MagnetPs/PKDK_SL_64/Strom.Soll, -0.2509694
PETRA/Cms.MagnetPs/PKDK_SL_49/Strom.Soll, 0.44632044
PETRA/Cms.MagnetPs/PCH_SL_30/Strom.Soll, 0.19655265
PETRA/Cms.MagnetPs/PCH_SL_5/Strom.Soll, 0.21686596
PETRA/Cms.MagnetPs/PCH_SR_5/Strom.Soll, 0.11707328
PETRA/Cms.MagnetPs/PCH_SR_30/Strom.Soll, 0.06763471
PETRA/Cms.MagnetPs/PKDK_SR_49/Strom.Soll, -0.21583599
PETRA/Cms.MagnetPs/PKDK_SR_64/Strom.Soll, 0.19878425
PETRA/Cms.MagnetPs/PKDK_SR_72/Strom.Soll, -0.5185328
PETRA/Cms.MagnetPs/PKDK_SR_86/Strom.Soll, -0.59154624
PETRA/Cms.MagnetPs/PKDK_SR_100/Strom.Soll, -0.26001027
PETRA/Cms.MagnetPs/PKDK_SR_115/Strom.Soll, -0.11787437
PETRA/Cms.MagnetPs/PKDK_SR_129/Strom.Soll, -0.1084902
PETRA/Cms.MagnetPs/PKDK_SR_144/Strom.Soll, -0.41004258
PETRA/Cms.MagnetPs/PKDK_SWL_129/Strom.Soll, -0.24948168
PETRA/Cms.MagnetPs/PKDK_SWL_115/Strom.Soll, -0.36323616
PETRA/Cms.MagnetPs/PKDK_SWL_100/Strom.Soll, -0.34423894
PETRA/Cms.MagnetPs/PKDK_SWL_86/Strom.Soll, -0.4401406
PETRA/Cms.MagnetPs/PKDK_SWL_72/Strom.Soll, -0.06282818
PETRA/Cms.MagnetPs/PKDK_SWL_57/Strom.Soll, -0.19397773
PETRA/Cms.MagnetPs/PKDK_SWL_43/Strom.Soll, 0.16983065
PETRA/Cms.MagnetPs/PKDK_SWL_27/Strom.Soll, -0.2592092
PETRA/Cms.MagnetPs/PCH_SWL_9/Strom.Soll, 0.096988864
PETRA/Cms.MagnetPs/PCH_SWR_9/Strom.Soll, 0.026779225
PETRA/Cms.MagnetPs/PKDK_SWR_27/Strom.Soll, 0.12977625
PETRA/Cms.MagnetPs/PKDK_SWR_43/Strom.Soll, -0.32569948
PETRA/Cms.MagnetPs/PKDK_SWR_50/Strom.Soll, 0.07736221
PETRA/Cms.MagnetPs/PKDK_SWR_64/Strom.Soll, -0.35476753
PETRA/Cms.MagnetPs/PKDK_SWR_79/Strom.Soll, -0.46611875
PETRA/Cms.MagnetPs/PKDK_SWR_93/Strom.Soll, -0.28060967
PETRA/Cms.MagnetPs/PKDK_SWR_108/Strom.Soll, -0.63308835
PETRA/Cms.MagnetPs/PKDK_SWR_122/Strom.Soll, -0.2200703
PETRA/Cms.MagnetPs/PKDK_WL_151/Strom.Soll, -0.5811321
PETRA/Cms.MagnetPs/PKDK_WL_136/Strom.Soll, -0.42938313
PETRA/Cms.MagnetPs/PKDK_WL_122/Strom.Soll, 0.090179615
PETRA/Cms.MagnetPs/PKDK_WL_108/Strom.Soll, -0.43636405
PETRA/Cms.MagnetPs/PKDK_WL_93/Strom.Soll, -0.7214369
PETRA/Cms.MagnetPs/PKDK_WL_79/Strom.Soll, -0.58765525
PETRA/Cms.MagnetPs/PKDK_WL_64/Strom.Soll, -0.2233891
PETRA/Cms.MagnetPs/PKDK_WL_49/Strom.Soll, 0.012931848
PETRA/Cms.MagnetPs/PKHW_WL_31/Strom.Soll, 0.18631017
PETRA/Cms.MagnetPs/PKHW_WL_19/Strom.Soll, -0.88371444
PETRA/Cms.MagnetPs/PKHW_WL_7/Strom.Soll, 2.3664138
PETRA/Cms.MagnetPs/PKHW_WR_5/Strom.Soll, -2.6519444
PETRA/Cms.MagnetPs/PKHW_WR_18/Strom.Soll, 1.5889007
PETRA/Cms.MagnetPs/PKHW_WR_30/Strom.Soll, -0.68252695
PETRA/Cms.MagnetPs/PCH_WR_40/Strom.Soll, -0.12302422
PETRA/Cms.MagnetPs/PKDK_WR_49/Strom.Soll, 0.15598327
PETRA/Cms.MagnetPs/PKDK_WR_64/Strom.Soll, -0.030670224
PETRA/Cms.MagnetPs/PKDK_WR_72/Strom.Soll, -0.93040645
PETRA/Cms.MagnetPs/PKDK_WR_86/Strom.Soll, 0.038452223
PETRA/Cms.MagnetPs/PKDK_WR_100/Strom.Soll, -0.50399876
PETRA/Cms.MagnetPs/PKDK_WR_115/Strom.Soll, -0.025405932
PETRA/Cms.MagnetPs/PKDK_WR_129/Strom.Soll, -0.32032076
PETRA/Cms.MagnetPs/PKDK_WR_144/Strom.Soll, -0.4253777
PETRA/Cms.MagnetPs/PKDK_NWL_129/Strom.Soll, 0.117302164
PETRA/Cms.MagnetPs/PKDK_NWL_115/Strom.Soll, -0.16319306
PETRA/Cms.MagnetPs/PKDK_NWL_100/Strom.Soll, 0.16937289
PETRA/Cms.MagnetPs/PKDK_NWL_86/Strom.Soll, -0.3725059
PETRA/Cms.MagnetPs/PKDK_NWL_72/Strom.Soll, 0.27225545
PETRA/Cms.MagnetPs/PKDK_NWL_57/Strom.Soll, -0.19535102
PETRA/Cms.MagnetPs/PKDK_NWL_43/Strom.Soll, 0.13618495
PETRA/Cms.MagnetPs/PKDK_NWL_27/Strom.Soll, -0.27832085
PETRA/Cms.MagnetPs/PCH_NWL_9/Strom.Soll, 0.102367595
PETRA/Cms.MagnetPs/PCH_NWR_9/Strom.Soll, 0.038795546
PETRA/Cms.MagnetPs/PKDK_NWR_27/Strom.Soll, 0.007896438
PETRA/Cms.MagnetPs/PKDK_NWR_43/Strom.Soll, 0.20015755
PETRA/Cms.MagnetPs/PKDK_NWR_50/Strom.Soll, -0.51155186
PETRA/Cms.MagnetPs/PKDK_NWR_64/Strom.Soll, -0.32341066
PETRA/Cms.MagnetPs/PKDK_NWR_79/Strom.Soll, -0.030784667
PETRA/Cms.MagnetPs/PKDK_NWR_93/Strom.Soll, -0.44609156
PETRA/Cms.MagnetPs/PKDK_NWR_108/Strom.Soll, -0.064201474
PETRA/Cms.MagnetPs/PKDK_NWR_122/Strom.Soll, -0.048751924
PETRA/Cms.MagnetPs/PKDK_NL_151/Strom.Soll, 0.026664784
PETRA/Cms.MagnetPs/PKDK_NL_136/Strom.Soll, -0.14099148
PETRA/Cms.MagnetPs/PKDK_NL_122/Strom.Soll, -0.30155239
PETRA/Cms.MagnetPs/PKDK_NL_108/Strom.Soll, -0.21148722
PETRA/Cms.MagnetPs/PKDK_NL_93/Strom.Soll, -0.8097855
PETRA/Cms.MagnetPs/PKDK_NL_79/Strom.Soll, -0.36815715
PETRA/Cms.MagnetPs/PKDK_NL_64/Strom.Soll, -0.20622292
PETRA/Cms.MagnetPs/PKDK_NL_49/Strom.Soll, 0.5207072
PETRA/Cms.MagnetPs/PKHW_NL_31/Strom.Soll, -1.0079975
PETRA/Cms.MagnetPs/PKHW_NL_19/Strom.Soll, 0.45387354
PETRA/Cms.MagnetPs/PKHW_NL_7/Strom.Soll, -0.024490403
PETRA/Cms.MagnetPs/PKHW_NR_5/Strom.Soll, -1.0926839
PETRA/Cms.MagnetPs/PKHW_NR_18/Strom.Soll, 0.79170376
PETRA/Cms.MagnetPs/PKHW_NR_30/Strom.Soll, 0.40512162
PETRA/Cms.MagnetPs/PCH_NR_40/Strom.Soll, 0.54050547
PETRA/Cms.MagnetPs/PKDK_NR_49/Strom.Soll, -0.99884224
PETRA/Cms.MagnetPs/PKH_NR_61/Strom.Soll, 1.5402633
PETRA/Cms.MagnetPs/PKH_NR_64/Strom.Soll, -3.6217186
PETRA/Cms.MagnetPs/PKH_NR_79/Strom.Soll, 1.1716484
PETRA/Cms.MagnetPs/PKH_NR_81/Strom.Soll, -3.0035076
PETRA/Cms.MagnetPs/PKH_NR_84/Strom.Soll, 2.0182838
PETRA/Cms.MagnetPs/PKH_NR_86/Strom.Soll, 0.5616771
PETRA/Cms.MagnetPs/PKH_NR_101/Strom.Soll, 0.6840147
PETRA/Cms.MagnetPs/PKH_NR_103/Strom.Soll, -0.47973725
PETRA/Cms.MagnetPs/PKDK_NR_108/Strom.Soll, 0.9467715
PETRA/Cms.MagnetPs/PKDK_NR_115/Strom.Soll, -1.1900734
PETRA/Cms.MagnetPs/PKDK_NR_129/Strom.Soll, 1.2426019
PETRA/Cms.MagnetPs/PKDK_NR_144/Strom.Soll, -1.3525798
PETRA/Cms.MagnetPs/PKVSX_NOL_132/Strom.Soll, -7.8666835
PETRA/Cms.MagnetPs/PKVSX_NOL_118/Strom.Soll, -3.2833161
PETRA/Cms.MagnetPs/PKVSX_NOL_104/Strom.Soll, -8.754862
PETRA/Cms.MagnetPs/PKVSX_NOL_89/Strom.Soll, 1.623462
PETRA/Cms.MagnetPs/PKVSX_NOL_75/Strom.Soll, -9.067057
PETRA/Cms.MagnetPs/PKVSU_NOL_60/Strom.Soll, 14.939375
PETRA/Cms.MagnetPs/PKVSU_NOL_46/Strom.Soll, -7.7311854
PETRA/Cms.MagnetPs/PCVM_NOL_31/Strom.Soll, -0.32106462
PETRA/Cms.MagnetPs/PCV_NOL_11/Strom.Soll, 0.23918198
PETRA/Cms.MagnetPs/PCV_NOR_6/Strom.Soll, 0.0128746275
PETRA/Cms.MagnetPs/PCV_NOR_26/Strom.Soll, 0.14122036
PETRA/Cms.MagnetPs/PCV_NOR_36/Strom.Soll, 0.0035476752
PETRA/Cms.MagnetPs/PKV_NOR_43/Strom.Soll, -1.3671138
PETRA/Cms.MagnetPs/PKV_NOR_46/Strom.Soll, 1.0266514
PETRA/Cms.MagnetPs/PKV_NOR_49/Strom.Soll, 0.33039156
PETRA/Cms.MagnetPs/PKV_NOR_57/Strom.Soll, 0.91713125
PETRA/Cms.MagnetPs/PKV_NOR_59/Strom.Soll, -0.4743585
PETRA/Cms.MagnetPs/PKV_NOR_66/Strom.Soll, -1.2096428
PETRA/Cms.MagnetPs/PKV_NOR_69/Strom.Soll, -0.15255004
PETRA/Cms.MagnetPs/PKV_NOR_72/Strom.Soll, 1.3628795
PETRA/Cms.MagnetPs/PKV_NOR_80/Strom.Soll, 2.0340767
PETRA/Cms.MagnetPs/PKV_NOR_82/Strom.Soll, -0.7537093
PETRA/Cms.MagnetPs/PKV_NOR_89/Strom.Soll, -1.1065314
PETRA/Cms.MagnetPs/PKV_NOR_92/Strom.Soll, 0.3454978
PETRA/Cms.MagnetPs/PKV_NOR_95/Strom.Soll, 0.45730677
PETRA/Cms.MagnetPs/PKV_NOR_103/Strom.Soll, 2.4698687
PETRA/Cms.MagnetPs/PKV_NOR_105/Strom.Soll, -1.6506989
PETRA/Cms.MagnetPs/PKV_NOR_112/Strom.Soll, 0.30773222
PETRA/Cms.MagnetPs/PKV_NOR_115/Strom.Soll, 0.08468644
PETRA/Cms.MagnetPs/PKV_NOR_118/Strom.Soll, 0.61935544
PETRA/Cms.MagnetPs/PKV_NOR_126/Strom.Soll, -0.33405367
PETRA/Cms.MagnetPs/PKV_NOR_128/Strom.Soll, -0.15186338
PETRA/Cms.MagnetPs/PKV_OL_153/Strom.Soll, -0.828325
PETRA/Cms.MagnetPs/PKV_OL_150/Strom.Soll, 0.602647
PETRA/Cms.MagnetPs/PKV_OL_147/Strom.Soll, -0.403405
PETRA/Cms.MagnetPs/PKV_OL_139/Strom.Soll, 0.2117161
PETRA/Cms.MagnetPs/PKV_OL_136/Strom.Soll, 0.75828695
PETRA/Cms.MagnetPs/PKV_OL_130/Strom.Soll, -1.4495114
PETRA/Cms.MagnetPs/PKV_OL_127/Strom.Soll, -1.2339044
PETRA/Cms.MagnetPs/PKV_OL_124/Strom.Soll, 3.1035292
PETRA/Cms.MagnetPs/PKV_OL_116/Strom.Soll, 1.5103941
PETRA/Cms.MagnetPs/PKV_OL_113/Strom.Soll, -0.5088053
PETRA/Cms.MagnetPs/PKV_OL_107/Strom.Soll, -1.946987
PETRA/Cms.MagnetPs/PKV_OL_104/Strom.Soll, 2.6291707
PETRA/Cms.MagnetPs/PKV_OL_101/Strom.Soll, -2.1100657
PETRA/Cms.MagnetPs/PKV_OL_93/Strom.Soll, 3.1052458
PETRA/Cms.MagnetPs/PKV_OL_90/Strom.Soll, -2.4810839
PETRA/Cms.MagnetPs/PKV_OL_84/Strom.Soll, 0.280953
PETRA/Cms.MagnetPs/PKV_OL_81/Strom.Soll, -0.13584162
PETRA/Cms.MagnetPs/PKV_OL_78/Strom.Soll, 0.9608478
PETRA/Cms.MagnetPs/PKV_OL_70/Strom.Soll, 2.3154876
PETRA/Cms.MagnetPs/PKV_OL_67/Strom.Soll, -1.84502
PETRA/Cms.MagnetPs/PKV_OL_61/Strom.Soll, 0.18207584
PETRA/Cms.MagnetPs/PKV_OL_58/Strom.Soll, 0.62828183
PETRA/Cms.MagnetPs/PCV_OL_48/Strom.Soll, -0.17263445
PETRA/Cms.MagnetPs/PCV_OL_37/Strom.Soll, 0.29079494
PETRA/Cms.MagnetPs/PCV_OL_24/Strom.Soll, -0.24358796
PETRA/Cms.MagnetPs/PCV_OL_13/Strom.Soll, 0.24267243
PETRA/Cms.MagnetPs/PKVSU_OR_111/Strom.Soll, -1.5312223
PETRA/Cms.MagnetPs/PKVSU_OR_125/Strom.Soll, -3.365256
PETRA/Cms.MagnetPs/PKVSU_OR_140/Strom.Soll, 4.5911493
PETRA/Cms.MagnetPs/PKVSX_SOL_132/Strom.Soll, -3.6274407
PETRA/Cms.MagnetPs/PKVSX_SOL_118/Strom.Soll, 3.61531
PETRA/Cms.MagnetPs/PKVSX_SOL_104/Strom.Soll, 0.2846151
PETRA/Cms.MagnetPs/PKVSX_SOL_89/Strom.Soll, 10.717183
PETRA/Cms.MagnetPs/PKVSX_SOL_75/Strom.Soll, -5.1551156
PETRA/Cms.MagnetPs/PKVSU_SOL_60/Strom.Soll, 3.2265534
PETRA/Cms.MagnetPs/PKVSU_SOL_46/Strom.Soll, -1.4423016
PETRA/Cms.MagnetPs/PKVSU_SOR_46/Strom.Soll, -2.26891
PETRA/Cms.MagnetPs/PKVSU_SOR_60/Strom.Soll, 3.0332623
PETRA/Cms.MagnetPs/PKVSX_SOR_75/Strom.Soll, 0.69683206
PETRA/Cms.MagnetPs/PCV_OL_1/Strom.Soll, -0.23546264
PETRA/Cms.MagnetPs/PCV_OR_8/Strom.Soll, 0.15415221
PETRA/Cms.MagnetPs/PCV_OR_25/Strom.Soll, 0.10843298
PETRA/Cms.MagnetPs/PCV_OR_30/Strom.Soll, -0.17423663
PETRA/Cms.MagnetPs/PCV_OR_40/Strom.Soll, -0.12165093
PETRA/Cms.MagnetPs/PKV_OR_54/Strom.Soll, -0.29548702
PETRA/Cms.MagnetPs/PKV_OR_68/Strom.Soll, 0.234261
PETRA/Cms.MagnetPs/PKV_OR_76/Strom.Soll, 0.70587295
PETRA/Cms.MagnetPs/PKV_OR_80/Strom.Soll, -0.9036272
PETRA/Cms.MagnetPs/PKV_OR_85/Strom.Soll, -0.08857744
PETRA/Cms.MagnetPs/PKV_OR_89/Strom.Soll, -0.1841358
PETRA/Cms.MagnetPs/PKV_OR_97/Strom.Soll, -0.0069236886
PETRA/Cms.MagnetPs/PKVSU_SL_68/Strom.Soll, -1.5400344
PETRA/Cms.MagnetPs/PKVSU_SR_68/Strom.Soll, -3.928764
PETRA/Cms.MagnetPs/PKVSX_SOR_89/Strom.Soll, 9.399623
PETRA/Cms.MagnetPs/PKVSX_SOR_104/Strom.Soll, 0.4487237
PETRA/Cms.MagnetPs/PKVSX_SOR_118/Strom.Soll, -5.33742
PETRA/Cms.MagnetPs/PKVSX_SOR_132/Strom.Soll, 3.1584609
PETRA/Cms.MagnetPs/PKVSX_SL_140/Strom.Soll, 1.6873201
PETRA/Cms.MagnetPs/PKVSX_SL_125/Strom.Soll, -2.9829082
PETRA/Cms.MagnetPs/PKVSX_SL_111/Strom.Soll, -1.9038427
PETRA/Cms.MagnetPs/PKVSX_SL_96/Strom.Soll, -3.6650918
PETRA/Cms.MagnetPs/PKVSX_SL_82/Strom.Soll, 7.4110937
PETRA/Cms.MagnetPs/PKVSX_SR_82/Strom.Soll, 8.61181
PETRA/Cms.MagnetPs/PKVSX_SR_96/Strom.Soll, -6.308911
PETRA/Cms.MagnetPs/PKVSX_SR_111/Strom.Soll, 0.17532381
PETRA/Cms.MagnetPs/PKVSX_SR_125/Strom.Soll, -0.06626142
PETRA/Cms.MagnetPs/PKVSX_SR_140/Strom.Soll, -4.139107
PETRA/Cms.MagnetPs/PKVSX_SWL_132/Strom.Soll, 4.919367
PETRA/Cms.MagnetPs/PKVSX_SWL_118/Strom.Soll, -3.8338926
PETRA/Cms.MagnetPs/PCVM_SOL_31/Strom.Soll, -0.14150646
PETRA/Cms.MagnetPs/PCVM_SOL_13/Strom.Soll, 0.09258288
PETRA/Cms.MagnetPs/PCVM_SOL_1/Strom.Soll, 0.087261364
PETRA/Cms.MagnetPs/PCVM_SOR_13/Strom.Soll, 0.0015449553
PETRA/Cms.MagnetPs/PCVM_SOR_31/Strom.Soll, -0.06792081
PETRA/Cms.MagnetPs/PCVM_SL_52/Strom.Soll, -0.13921764
PETRA/Cms.MagnetPs/PCV_SL_36/Strom.Soll, 0.1004221
PETRA/Cms.MagnetPs/PCV_SL_25/Strom.Soll, -0.009613056
PETRA/Cms.MagnetPs/PCV_SR_1/Strom.Soll, 0.32501283
PETRA/Cms.MagnetPs/PCV_SR_25/Strom.Soll, 0.07032408
PETRA/Cms.MagnetPs/PCV_SR_36/Strom.Soll, 0.12445474
PETRA/Cms.MagnetPs/PCVM_SR_52/Strom.Soll, -0.073871754
PETRA/Cms.MagnetPs/PKVSX_SWL_104/Strom.Soll, -5.2828317
PETRA/Cms.MagnetPs/PKVSX_SWL_89/Strom.Soll, 1.249125
PETRA/Cms.MagnetPs/PKVSX_SWL_75/Strom.Soll, -5.9107704
PETRA/Cms.MagnetPs/PKVSU_SWL_60/Strom.Soll, 8.797205
PETRA/Cms.MagnetPs/PKVSU_SWL_46/Strom.Soll, -1.4671353
PETRA/Cms.MagnetPs/PKVSU_SWR_46/Strom.Soll, -5.2388864
PETRA/Cms.MagnetPs/PKVSU_SWR_60/Strom.Soll, 9.572658
PETRA/Cms.MagnetPs/PKVSX_SWR_75/Strom.Soll, -7.2522492
PETRA/Cms.MagnetPs/PKVSX_SWR_89/Strom.Soll, 0.4147347
PETRA/Cms.MagnetPs/PKVSX_SWR_104/Strom.Soll, -0.8909243
PETRA/Cms.MagnetPs/PKVSX_SWR_118/Strom.Soll, -3.886192
PETRA/Cms.MagnetPs/PKVSX_SWR_132/Strom.Soll, 7.803169
PETRA/Cms.MagnetPs/PKVSX_WL_140/Strom.Soll, -3.6038659
PETRA/Cms.MagnetPs/PKVSX_WL_125/Strom.Soll, -0.09922046
PETRA/Cms.MagnetPs/PKVSX_WL_111/Strom.Soll, -7.0118084
PETRA/Cms.MagnetPs/PKVSX_WL_96/Strom.Soll, -5.353213
PETRA/Cms.MagnetPs/PKVSX_WL_82/Strom.Soll, 8.876627
PETRA/Cms.MagnetPs/PKVSU_WL_68/Strom.Soll, -5.5216703
PETRA/Cms.MagnetPs/PKVSU_WR_68/Strom.Soll, -4.1853414
PETRA/Cms.MagnetPs/PKVSX_WR_82/Strom.Soll, 4.049843
PETRA/Cms.MagnetPs/PKVSX_WR_96/Strom.Soll, -0.8070389
PETRA/Cms.MagnetPs/PKVSX_WR_111/Strom.Soll, -0.4891214
PETRA/Cms.MagnetPs/PKVSX_WR_125/Strom.Soll, -2.675176
PETRA/Cms.MagnetPs/PKVSX_WR_140/Strom.Soll, -4.706735
PETRA/Cms.MagnetPs/PKVSX_NWL_132/Strom.Soll, 8.356721
PETRA/Cms.MagnetPs/PKVSX_NWL_118/Strom.Soll, -6.2618756
PETRA/Cms.MagnetPs/PKVSX_NWL_104/Strom.Soll, 5.814983
PETRA/Cms.MagnetPs/PKVSX_NWL_89/Strom.Soll, 1.0039921
PETRA/Cms.MagnetPs/PKVSX_NWL_75/Strom.Soll, -2.8738458
PETRA/Cms.MagnetPs/PKVSU_NWL_60/Strom.Soll, 10.921804
PETRA/Cms.MagnetPs/PKVSU_NWL_46/Strom.Soll, -6.343472
PETRA/Cms.MagnetPs/PCVM_SWL_31/Strom.Soll, 0.035591193
PETRA/Cms.MagnetPs/PCV_SWL_13/Strom.Soll, -0.09870548
PETRA/Cms.MagnetPs/PCV_SWL_1/Strom.Soll, -0.023345992
PETRA/Cms.MagnetPs/PCV_SWR_13/Strom.Soll, -0.019683875
PETRA/Cms.MagnetPs/PCVM_SWR_31/Strom.Soll, 0.08520143
PETRA/Cms.MagnetPs/PCVM_WL_52/Strom.Soll, -0.10705968
PETRA/Cms.MagnetPs/PCV_WL_40/Strom.Soll, 0.10156651
PETRA/Cms.MagnetPs/PKVW_WL_25/Strom.Soll, -0.8659761
PETRA/Cms.MagnetPs/PKVW_WL_13/Strom.Soll, 0.96656984
PETRA/Cms.MagnetPs/PKVW_WL_1/Strom.Soll, 0.04943857
PETRA/Cms.MagnetPs/PKVW_WR_12/Strom.Soll, 1.7129549
PETRA/Cms.MagnetPs/PKVW_WR_24/Strom.Soll, -1.3919475
PETRA/Cms.MagnetPs/PCV_WR_38/Strom.Soll, 0.26779225
PETRA/Cms.MagnetPs/PKVW_WR_54/Strom.Soll, -2.617841
PETRA/Cms.MagnetPs/PCVM_NWL_31/Strom.Soll, -0.015735656
PETRA/Cms.MagnetPs/PCV_NWL_13/Strom.Soll, -0.08371369
PETRA/Cms.MagnetPs/PCV_NWL_1/Strom.Soll, 0.08256928
PETRA/Cms.MagnetPs/PCV_NWR_13/Strom.Soll, 0.03301627
PETRA/Cms.MagnetPs/PCVM_NWR_31/Strom.Soll, -0.12193703
PETRA/Cms.MagnetPs/PKVSU_NWR_46/Strom.Soll, -1.2876917
PETRA/Cms.MagnetPs/PKVSU_NWR_60/Strom.Soll, 2.8953607
PETRA/Cms.MagnetPs/PKVSX_NWR_75/Strom.Soll, -7.537093
PETRA/Cms.MagnetPs/PKVSX_NWR_89/Strom.Soll, 3.621261
PETRA/Cms.MagnetPs/PKVSX_NWR_104/Strom.Soll, 8.010536
PETRA/Cms.MagnetPs/PKVSX_NWR_118/Strom.Soll, -5.163813
PETRA/Cms.MagnetPs/PKVSX_NWR_132/Strom.Soll, 7.547736
PETRA/Cms.MagnetPs/PKVSX_NL_140/Strom.Soll, -6.2469983
PETRA/Cms.MagnetPs/PKVSX_NL_125/Strom.Soll, 0.18825567
PETRA/Cms.MagnetPs/PKVSX_NL_111/Strom.Soll, 5.318423
PETRA/Cms.MagnetPs/PKVSX_NL_96/Strom.Soll, -7.0504894
PETRA/Cms.MagnetPs/PKVSX_NL_82/Strom.Soll, 10.995848
PETRA/Cms.MagnetPs/PKVSU_NL_68/Strom.Soll, -4.334801
PETRA/Cms.MagnetPs/PKV_NR_68/Strom.Soll, 0.4003151
PETRA/Cms.MagnetPs/PKV_NR_76/Strom.Soll, 0.60161704
PETRA/Cms.MagnetPs/PKV_NR_80/Strom.Soll, -0.66341525
PETRA/Cms.MagnetPs/PKV_NR_85/Strom.Soll, 1.6663202
PETRA/Cms.MagnetPs/PKV_NR_89/Strom.Soll, -1.4114598
PETRA/Cms.MagnetPs/PKV_NR_97/Strom.Soll, -0.46720594
PETRA/Cms.MagnetPs/PKVSU_NR_111/Strom.Soll, -6.7158637
PETRA/Cms.MagnetPs/PKVSU_NR_125/Strom.Soll, 2.4397707
PETRA/Cms.MagnetPs/PKVSU_NR_140/Strom.Soll, -1.7542682
PETRA/Cms.MagnetPs/PCVM_NL_52/Strom.Soll, -0.17475161
PETRA/Cms.MagnetPs/PCVM_NL_41/Strom.Soll, 0.265389
PETRA/Cms.MagnetPs/PKVW_NL_25/Strom.Soll, -0.45913783
PETRA/Cms.MagnetPs/PKVW_NL_13/Strom.Soll, 0.23529097
PETRA/Cms.MagnetPs/PKVW_NL_1/Strom.Soll, 0.3919609
PETRA/Cms.MagnetPs/PKVW_NR_12/Strom.Soll, 0.825235
PETRA/Cms.MagnetPs/PKVW_NR_24/Strom.Soll, -0.6663907
PETRA/Cms.MagnetPs/PCV_NR_38/Strom.Soll, 0.15089063
PETRA/Cms.MagnetPs/PKVW_NR_54/Strom.Soll, -0.77819973
PETRA/PE_SL_Control/Regelung/Sollwert_Senderamplitude, 45.0
PETRA/PE_SL_Control/Regelung/Sollwert_Senderphase, -79.0
PETRA/PE_SL_Control/Uc_Spannung/Summe, 8971682.0
PETRA/PE_SL_TRANSMITTR/Sender/Vorlaufleistung, 613861.2
PETRA/PE_SR_Control/Regelung/Sollwert_Senderamplitude, 45.0
PETRA/PE_SR_Control/Regelung/Sollwert_Senderphase, -3.0
PETRA/PE_SR_Control/Uc_Spannung/Summe_beide, 1.7983136E7
PETRA/PE_SR_Control/Uc_Spannung/Summe, 8963556.0
PETRA/PE_SR_TRANSMITTR/Sender/Vorlaufleistung, 605215.7
PETRA/PE_SL_Mod1/Klystron/Kathode_Spannung, 60215.918
PETRA/PE_SR_Mod1/Klystron/Kathode_Spannung, 60018.477
PETRA/Kicker/Kicker1_Inj/FO_HV, 0
